Mailing ZIP Code,US Congressional District,Gender,Perm ZIP Code,Status Code,Precinct ID,_merge,Age,Age at Registration,Registration Year
78260,32.0,6,6,6,6,6,6,6,6
87505,1.0,9,9,9,9,9,9,9,9
87505,2.0,1,1,1,1,1,1,1,1
87505,3.0,2,2,2,2,2,2,2,2
87505,6.0,3,3,3,3,3,3,3,3
87505,7.0,1,1,1,1,1,1,1,1
87505,9.0,1,1,1,1,1,1,1,1
87505,17.0,1,1,1,1,1,1,1,1
87505,18.0,3,3,3,3,3,3,3,3
87505,19.0,1,1,1,1,1,1,1,1
87505,24.0,1,1,1,1,1,1,1,1
87505,26.0,2,2,2,2,2,2,2,2
87505,29.0,1,1,1,1,1,1,1,1
87505,30.0,1,1,1,1,1,1,1,1
87505,31.0,2,2,2,2,2,2,2,2
87505,32.0,2,2,2,2,2,2,2,2
87505,35.0,1,1,1,1,1,1,1,1
87505,36.0,3,3,3,3,3,3,3,3
75964,1.0,1,1,1,1,1,1,1,1
75713-1414,1.0,1,1,1,1,1,1,1,1
75713-1414,31.0,2,2,2,2,2,2,2,2
53711,1.0,1,1,1,1,1,1,1,1
53711,2.0,11,11,11,11,11,11,11,11
53711,7.0,3,3,3,3,3,3,3,3
53711,8.0,3,3,3,3,3,3,3,3
53711,9.0,10,10,10,10,10,10,10,10
53711,10.0,11,11,11,11,11,11,11,11
53711,14.0,4,4,4,4,4,4,4,4
53711,17.0,2,2,2,2,2,2,2,2
53711,18.0,7619,7619,7619,7619,7619,7619,7619,7619
53711,20.0,1,1,1,1,1,1,1,1
53711,22.0,1,1,1,1,1,1,1,1
53711,25.0,2,2,2,2,2,2,2,2
53711,26.0,2,2,2,2,2,2,2,2
53711,29.0,32,32,32,32,32,32,32,32
53711,36.0,5,5,5,5,5,5,5,5
77078,1.0,1,1,1,1,1,1,1,1
75704-6438,1.0,1,1,1,1,1,1,1,1
75704-6438,4.0,1,1,1,1,1,1,1,1
75704-6438,6.0,1,1,1,1,1,1,1,1
75704-6438,12.0,1,1,1,1,1,1,1,1
75704-6438,16.0,1,1,1,1,1,1,1,1
75704-6438,24.0,2,2,2,2,2,2,2,2
75704-6438,25.0,1,1,1,1,1,1,1,1
75704-6438,26.0,22,22,22,22,22,22,22,22
75704-6438,29.0,1,1,1,1,1,1,1,1
75704-6438,32.0,1,1,1,1,1,1,1,1
75704-6438,33.0,1,1,1,1,1,1,1,1
76209-0000,1.0,1,1,1,1,1,1,1,1
23224-2366,1.0,4,4,4,4,4,4,4,4
23224-2366,8.0,1,1,1,1,1,1,1,1
23224-2366,9.0,2,2,2,2,2,2,2,2
23224-2366,11.0,1,1,1,1,1,1,1,1
23224-2366,12.0,1,1,1,1,1,1,1,1
23224-2366,18.0,2,2,2,2,2,2,2,2
23224-2366,30.0,1,1,1,1,1,1,1,1
71108,1.0,1,1,1,1,1,1,1,1
71108,8.0,2,2,2,2,2,2,2,2
71108,10.0,1,1,1,1,1,1,1,1
71108,11.0,1,1,1,1,1,1,1,1
71108,21.0,1,1,1,1,1,1,1,1
29455,1.0,654,654,654,654,654,654,654,654
29455,4.0,9,9,9,9,9,9,9,9
29455,5.0,1,1,1,1,1,1,1,1
29455,7.0,1,1,1,1,1,1,1,1
29455,9.0,1,1,1,1,1,1,1,1
29455,21.0,1,1,1,1,1,1,1,1
29455,24.0,1,1,1,1,1,1,1,1
29455,26.0,1,1,1,1,1,1,1,1
29455,31.0,1,1,1,1,1,1,1,1
29455,32.0,2,2,2,2,2,2,2,2
29455,33.0,1,1,1,1,1,1,1,1
75607,1.0,1,1,1,1,1,1,1,1
75607,8.0,1,1,1,1,1,1,1,1
75607,10.0,1,1,1,1,1,1,1,1
75607,11.0,1,1,1,1,1,1,1,1
75607,24.0,1,1,1,1,1,1,1,1
19147,1.0,1,1,1,1,1,1,1,1
75791-1325,1.0,10,10,10,10,10,10,10,10
75791-1325,2.0,2,2,2,2,2,2,2,2
75791-1325,3.0,7,7,7,7,7,7,7,7
75791-1325,4.0,3,3,3,3,3,3,3,3
75791-1325,5.0,9,9,9,9,9,9,9,9
75791-1325,6.0,19061,19061,19061,19061,19061,19061,19061,19061
75791-1325,7.0,2,2,2,2,2,2,2,2
75791-1325,8.0,2,2,2,2,2,2,2,2
75791-1325,9.0,7,7,7,7,7,7,7,7
75791-1325,10.0,2,2,2,2,2,2,2,2
75791-1325,11.0,4,4,4,4,4,4,4,4
75791-1325,12.0,14,14,14,14,14,14,14,14
75791-1325,13.0,5,5,5,5,5,5,5,5
75791-1325,14.0,1,1,1,1,1,1,1,1
75791-1325,15.0,1,1,1,1,1,1,1,1
75791-1325,16.0,2,2,2,2,2,2,2,2
75791-1325,17.0,7,7,7,7,7,7,7,7
75791-1325,18.0,1,1,1,1,1,1,1,1
75791-1325,19.0,1,1,1,1,1,1,1,1
75791-1325,20.0,1,1,1,1,1,1,1,1
75791-1325,21.0,4,4,4,4,4,4,4,4
75791-1325,22.0,5,5,5,5,5,5,5,5
75791-1325,24.0,8,8,8,8,8,8,8,8
75791-1325,25.0,8,8,8,8,8,8,8,8
75791-1325,26.0,12,12,12,12,12,12,12,12
75791-1325,27.0,1,1,1,1,1,1,1,1
75791-1325,28.0,2,2,2,2,2,2,2,2
75791-1325,30.0,6,6,6,6,6,6,6,6
75791-1325,31.0,7,7,7,7,7,7,7,7
75791-1325,32.0,10,10,10,10,10,10,10,10
75791-1325,33.0,16,16,16,16,16,16,16,16
75791-1325,34.0,2,2,2,2,2,2,2,2
75791-1325,35.0,1,1,1,1,1,1,1,1
75791-1325,36.0,2,2,2,2,2,2,2,2
76013,1.0,3480,3480,3480,3480,3480,3480,3480,3480
76013,4.0,3,3,3,3,3,3,3,3
76013,14.0,1,1,1,1,1,1,1,1
76013,17.0,1,1,1,1,1,1,1,1
76013,18.0,1,1,1,1,1,1,1,1
76013,24.0,1,1,1,1,1,1,1,1
76013,25.0,1,1,1,1,1,1,1,1
76013,26.0,1,1,1,1,1,1,1,1
76013,32.0,2,2,2,2,2,2,2,2
76013,35.0,1,1,1,1,1,1,1,1
75692,1.0,1,1,1,1,1,1,1,1
75692,31.0,1,1,1,1,1,1,1,1
08520,1.0,4,4,4,4,4,4,4,4
08520,5.0,1890,1890,1890,1890,1890,1890,1890,1890
75770,1.0,1,1,1,1,1,1,1,1
75763-0700,1.0,1,1,1,1,1,1,1,1
75763-0700,6.0,1,1,1,1,1,1,1,1
75763-0700,10.0,1,1,1,1,1,1,1,1
75763-0700,22.0,1,1,1,1,1,1,1,1
75763-0700,24.0,2,2,2,2,2,2,2,2
74106,1.0,1,1,1,1,1,1,1,1
74106,2.0,1,1,1,1,1,1,1,1
74106,7.0,1,1,1,1,1,1,1,1
74106,8.0,3,3,3,3,3,3,3,3
74106,9.0,1,1,1,1,1,1,1,1
74106,10.0,1,1,1,1,1,1,1,1
74106,16.0,2,2,2,2,2,2,2,2
74106,17.0,2,2,2,2,2,2,2,2
74106,20.0,3,3,3,3,3,3,3,3
74106,21.0,6,6,6,6,6,6,6,6
74106,22.0,1,1,1,1,1,1,1,1
74106,23.0,3,3,3,3,3,3,3,3
74106,25.0,2,2,2,2,2,2,2,2
74106,27.0,3,3,3,3,3,3,3,3
74106,28.0,2,2,2,2,2,2,2,2
74106,30.0,1,1,1,1,1,1,1,1
74106,31.0,2,2,2,2,2,2,2,2
74106,34.0,1,1,1,1,1,1,1,1
22031,1.0,1,1,1,1,1,1,1,1
46202-0000,1.0,1,1,1,1,1,1,1,1
75713-0864,1.0,1,1,1,1,1,1,1,1
75713-0864,14.0,1,1,1,1,1,1,1,1
75713-0864,36.0,1086,1086,1086,1086,1086,1086,1086,1086
75932,1.0,1,1,1,1,1,1,1,1
75932,2.0,1,1,1,1,1,1,1,1
75932,8.0,2,2,2,2,2,2,2,2
75932,12.0,1,1,1,1,1,1,1,1
75932,18.0,1,1,1,1,1,1,1,1
75932,23.0,2,2,2,2,2,2,2,2
30338,1.0,1,1,1,1,1,1,1,1
30338,3.0,1,1,1,1,1,1,1,1
30338,4.0,1924,1924,1924,1924,1924,1924,1924,1924
75416,1.0,1,1,1,1,1,1,1,1
93012-0000,1.0,1,1,1,1,1,1,1,1
75750-0384,1.0,1,1,1,1,1,1,1,1
75771-8684,1.0,1,1,1,1,1,1,1,1
75771-8684,18.0,1,1,1,1,1,1,1,1
75771-8684,30.0,1,1,1,1,1,1,1,1
75771-8684,35.0,1,1,1,1,1,1,1,1
70807,1.0,1,1,1,1,1,1,1,1
70807,15.0,1,1,1,1,1,1,1,1
64111,1.0,1,1,1,1,1,1,1,1
59263,1.0,1,1,1,1,1,1,1,1
59263,2.0,2,2,2,2,2,2,2,2
59263,5.0,1,1,1,1,1,1,1,1
59263,9.0,1,1,1,1,1,1,1,1
59263,10.0,1,1,1,1,1,1,1,1
59263,18.0,2,2,2,2,2,2,2,2
59263,29.0,1,1,1,1,1,1,1,1
59263,34.0,1,1,1,1,1,1,1,1
59263,36.0,1,1,1,1,1,1,1,1
77705-0000,1.0,1,1,1,1,1,1,1,1
77705-0000,2.0,3,3,3,3,3,3,3,3
77705-0000,7.0,7,7,7,7,7,7,7,7
77705-0000,9.0,2,2,2,2,2,2,2,2
77705-0000,10.0,7,7,7,7,7,7,7,7
77705-0000,18.0,2,2,2,2,2,2,2,2
77705-0000,20.0,1,1,1,1,1,1,1,1
77705-0000,22.0,33,33,33,33,33,33,33,33
77705-0000,25.0,1,1,1,1,1,1,1,1
77705-0000,26.0,1,1,1,1,1,1,1,1
77494-0000,1.0,6,6,6,6,6,6,6,6
77494-0000,2.0,1,1,1,1,1,1,1,1
77494-0000,3.0,3,3,3,3,3,3,3,3
77494-0000,4.0,1,1,1,1,1,1,1,1
77494-0000,5.0,8,8,8,8,8,8,8,8
77494-0000,6.0,12846,12846,12846,12846,12846,12846,12846,12846
77494-0000,7.0,1,1,1,1,1,1,1,1
77494-0000,8.0,1,1,1,1,1,1,1,1
77494-0000,9.0,2,2,2,2,2,2,2,2
77494-0000,10.0,2,2,2,2,2,2,2,2
77494-0000,11.0,2,2,2,2,2,2,2,2
77494-0000,12.0,28,28,28,28,28,28,28,28
77494-0000,13.0,4,4,4,4,4,4,4,4
77494-0000,14.0,1,1,1,1,1,1,1,1
77494-0000,15.0,2,2,2,2,2,2,2,2
77494-0000,16.0,1,1,1,1,1,1,1,1
77494-0000,17.0,4,4,4,4,4,4,4,4
77494-0000,18.0,2,2,2,2,2,2,2,2
77494-0000,20.0,1,1,1,1,1,1,1,1
77494-0000,21.0,2,2,2,2,2,2,2,2
77494-0000,22.0,1,1,1,1,1,1,1,1
77494-0000,24.0,47,47,47,47,47,47,47,47
77494-0000,25.0,6,6,6,6,6,6,6,6
77494-0000,26.0,14,14,14,14,14,14,14,14
77494-0000,28.0,1,1,1,1,1,1,1,1
77494-0000,30.0,25,25,25,25,25,25,25,25
77494-0000,31.0,2,2,2,2,2,2,2,2
77494-0000,32.0,10,10,10,10,10,10,10,10
77494-0000,33.0,332,332,332,332,332,332,332,332
77494-0000,35.0,1,1,1,1,1,1,1,1
76006,1.0,1,1,1,1,1,1,1,1
75704-2905,1.0,1,1,1,1,1,1,1,1
75704-2905,9.0,1,1,1,1,1,1,1,1
75704-2905,10.0,2,2,2,2,2,2,2,2
75704-2905,14.0,1,1,1,1,1,1,1,1
75704-2905,15.0,1,1,1,1,1,1,1,1
75704-2905,18.0,1,1,1,1,1,1,1,1
75704-2905,20.0,1,1,1,1,1,1,1,1
75704-2905,22.0,2,2,2,2,2,2,2,2
75704-2905,24.0,2,2,2,2,2,2,2,2
75704-2905,28.0,1,1,1,1,1,1,1,1
70068,1.0,1,1,1,1,1,1,1,1
70068,8.0,2,2,2,2,2,2,2,2
70068,21.0,2,2,2,2,2,2,2,2
70068,23.0,1,1,1,1,1,1,1,1
70068,30.0,1,1,1,1,1,1,1,1
70068,31.0,1,1,1,1,1,1,1,1
70068,32.0,1,1,1,1,1,1,1,1
87110,1.0,1,1,1,1,1,1,1,1
87110,2.0,3,3,3,3,3,3,3,3
87110,4.0,1,1,1,1,1,1,1,1
87110,7.0,2,2,2,2,2,2,2,2
87110,8.0,2,2,2,2,2,2,2,2
87110,11.0,2,2,2,2,2,2,2,2
87110,12.0,3,3,3,3,3,3,3,3
87110,16.0,5,5,5,5,5,5,5,5
87110,17.0,2,2,2,2,2,2,2,2
87110,20.0,1,1,1,1,1,1,1,1
87110,22.0,1,1,1,1,1,1,1,1
87110,24.0,3,3,3,3,3,3,3,3
87110,25.0,3,3,3,3,3,3,3,3
87110,27.0,3,3,3,3,3,3,3,3
87110,30.0,1,1,1,1,1,1,1,1
87110,31.0,2,2,2,2,2,2,2,2
87110,32.0,2,2,2,2,2,2,2,2
20653,1.0,1,1,1,1,1,1,1,1
75713-1082,1.0,1,1,1,1,1,1,1,1
75713-1082,10.0,1,1,1,1,1,1,1,1
75713-1082,12.0,1,1,1,1,1,1,1,1
75713-1082,25.0,1,1,1,1,1,1,1,1
75713-1082,30.0,1,1,1,1,1,1,1,1
73105,1.0,1,1,1,1,1,1,1,1
73105,4.0,2,2,2,2,2,2,2,2
73105,6.0,1,1,1,1,1,1,1,1
73105,7.0,1,1,1,1,1,1,1,1
73105,8.0,3,3,3,3,3,3,3,3
73105,9.0,2,2,2,2,2,2,2,2
73105,12.0,1,1,1,1,1,1,1,1
73105,14.0,1,1,1,1,1,1,1,1
73105,17.0,2,2,2,2,2,2,2,2
73105,18.0,1,1,1,1,1,1,1,1
73105,20.0,4,4,4,4,4,4,4,4
73105,21.0,2,2,2,2,2,2,2,2
73105,25.0,1,1,1,1,1,1,1,1
73105,27.0,3,3,3,3,3,3,3,3
73105,30.0,1,1,1,1,1,1,1,1
73105,31.0,4,4,4,4,4,4,4,4
73105,32.0,1,1,1,1,1,1,1,1
73105,35.0,1,1,1,1,1,1,1,1
73105,36.0,1,1,1,1,1,1,1,1
98315,1.0,1,1,1,1,1,1,1,1
75750-0133,1.0,1,1,1,1,1,1,1,1
75647-0801,1.0,4,4,4,4,4,4,4,4
75647-0801,2.0,1,1,1,1,1,1,1,1
75647-0801,30.0,1,1,1,1,1,1,1,1
75647-0801,33.0,1,1,1,1,1,1,1,1
75709-0000,1.0,1,1,1,1,1,1,1,1
75709-0000,2.0,4,4,4,4,4,4,4,4
75709-0000,3.0,3,3,3,3,3,3,3,3
75709-0000,4.0,6,6,6,6,6,6,6,6
75709-0000,5.0,3,3,3,3,3,3,3,3
75709-0000,6.0,1,1,1,1,1,1,1,1
75709-0000,7.0,1,1,1,1,1,1,1,1
75709-0000,9.0,1,1,1,1,1,1,1,1
75709-0000,11.0,5,5,5,5,5,5,5,5
75709-0000,12.0,2,2,2,2,2,2,2,2
75709-0000,13.0,16,16,16,16,16,16,16,16
75709-0000,14.0,1,1,1,1,1,1,1,1
75709-0000,15.0,2,2,2,2,2,2,2,2
75709-0000,16.0,6,6,6,6,6,6,6,6
75709-0000,18.0,1,1,1,1,1,1,1,1
75709-0000,19.0,2,2,2,2,2,2,2,2
75709-0000,20.0,22,22,22,22,22,22,22,22
75709-0000,21.0,10,10,10,10,10,10,10,10
75709-0000,22.0,5,5,5,5,5,5,5,5
75709-0000,23.0,11,11,11,11,11,11,11,11
75709-0000,24.0,2,2,2,2,2,2,2,2
75709-0000,25.0,1,1,1,1,1,1,1,1
75709-0000,27.0,2,2,2,2,2,2,2,2
75709-0000,28.0,5,5,5,5,5,5,5,5
75709-0000,31.0,2,2,2,2,2,2,2,2
75709-0000,32.0,1,1,1,1,1,1,1,1
75709-0000,34.0,1,1,1,1,1,1,1,1
75709-0000,35.0,9,9,9,9,9,9,9,9
75709-0000,36.0,4,4,4,4,4,4,4,4
45431,1.0,1,1,1,1,1,1,1,1
75771-7577,1.0,54,54,54,54,54,54,54,54
75606-0000,1.0,1,1,1,1,1,1,1,1
75713-3082,1.0,1,1,1,1,1,1,1,1
75712-5163,1.0,45,45,45,45,45,45,45,45
75693-0000,1.0,1,1,1,1,1,1,1,1
75693-0000,7.0,1,1,1,1,1,1,1,1
75693-0000,15.0,1,1,1,1,1,1,1,1
75693-0000,20.0,3,3,3,3,3,3,3,3
75693-0000,23.0,1,1,1,1,1,1,1,1
75693-0000,24.0,1,1,1,1,1,1,1,1
75693-0000,31.0,3,3,3,3,3,3,3,3
75693-0000,35.0,2,2,2,2,2,2,2,2
75693-0000,36.0,1,1,1,1,1,1,1,1
71006,1.0,9,9,9,9,9,9,9,9
71006,2.0,2,2,2,2,2,2,2,2
71006,3.0,6,6,6,6,6,6,6,6
71006,4.0,8,8,8,8,8,8,8,8
71006,5.0,27,27,27,27,27,27,27,27
71006,6.0,15,15,15,15,15,15,15,15
71006,7.0,2,2,2,2,2,2,2,2
71006,8.0,1,1,1,1,1,1,1,1
71006,9.0,2,2,2,2,2,2,2,2
71006,10.0,21,21,21,21,21,21,21,21
71006,12.0,5,5,5,5,5,5,5,5
71006,13.0,1,1,1,1,1,1,1,1
71006,14.0,2,2,2,2,2,2,2,2
71006,16.0,1,1,1,1,1,1,1,1
71006,17.0,1,1,1,1,1,1,1,1
71006,18.0,4,4,4,4,4,4,4,4
71006,19.0,1,1,1,1,1,1,1,1
71006,20.0,1,1,1,1,1,1,1,1
71006,22.0,1,1,1,1,1,1,1,1
71006,24.0,14,14,14,14,14,14,14,14
71006,26.0,12,12,12,12,12,12,12,12
71006,29.0,1,1,1,1,1,1,1,1
71006,30.0,20958,20958,20958,20958,20958,20958,20958,20958
71006,32.0,15,15,15,15,15,15,15,15
71006,33.0,26,26,26,26,26,26,26,26
71006,35.0,2,2,2,2,2,2,2,2
75241,1.0,1,1,1,1,1,1,1,1
75241,2.0,1,1,1,1,1,1,1,1
75241,6.0,1,1,1,1,1,1,1,1
75241,9.0,1,1,1,1,1,1,1,1
75241,10.0,2,2,2,2,2,2,2,2
75241,11.0,4,4,4,4,4,4,4,4
75241,12.0,1,1,1,1,1,1,1,1
75241,16.0,5,5,5,5,5,5,5,5
75241,17.0,1,1,1,1,1,1,1,1
75241,20.0,1,1,1,1,1,1,1,1
75241,21.0,5,5,5,5,5,5,5,5
75241,22.0,1,1,1,1,1,1,1,1
75241,23.0,4,4,4,4,4,4,4,4
75241,25.0,1,1,1,1,1,1,1,1
75241,28.0,1,1,1,1,1,1,1,1
75241,29.0,1,1,1,1,1,1,1,1
75241,30.0,2,2,2,2,2,2,2,2
75241,31.0,5,5,5,5,5,5,5,5
75241,34.0,1,1,1,1,1,1,1,1
75241,36.0,1,1,1,1,1,1,1,1
30907,1.0,1,1,1,1,1,1,1,1
30907,2.0,2,2,2,2,2,2,2,2
30907,7.0,1,1,1,1,1,1,1,1
30907,8.0,1,1,1,1,1,1,1,1
30907,10.0,1,1,1,1,1,1,1,1
30907,14.0,1,1,1,1,1,1,1,1
30907,21.0,2,2,2,2,2,2,2,2
30907,24.0,2,2,2,2,2,2,2,2
30907,25.0,1,1,1,1,1,1,1,1
30907,30.0,1,1,1,1,1,1,1,1
30907,32.0,3,3,3,3,3,3,3,3
90068,1.0,2,2,2,2,2,2,2,2
90068,2.0,1,1,1,1,1,1,1,1
90068,3.0,2,2,2,2,2,2,2,2
90068,5.0,1,1,1,1,1,1,1,1
90068,7.0,1,1,1,1,1,1,1,1
90068,8.0,2,2,2,2,2,2,2,2
90068,9.0,1,1,1,1,1,1,1,1
90068,10.0,1,1,1,1,1,1,1,1
90068,12.0,1,1,1,1,1,1,1,1
90068,17.0,1,1,1,1,1,1,1,1
90068,21.0,1,1,1,1,1,1,1,1
90068,25.0,1,1,1,1,1,1,1,1
90068,30.0,1,1,1,1,1,1,1,1
90068,32.0,4,4,4,4,4,4,4,4
90068,35.0,1,1,1,1,1,1,1,1
90068,36.0,1,1,1,1,1,1,1,1
11222,1.0,1,1,1,1,1,1,1,1
75741,1.0,2,2,2,2,2,2,2,2
75741,5.0,125,125,125,125,125,125,125,125
75741,6.0,1,1,1,1,1,1,1,1
75741,10.0,1,1,1,1,1,1,1,1
75741,32.0,1,1,1,1,1,1,1,1
75751-0000,1.0,1,1,1,1,1,1,1,1
75751-0000,4.0,2,2,2,2,2,2,2,2
75751-0000,14.0,2,2,2,2,2,2,2,2
75751-0000,16.0,1,1,1,1,1,1,1,1
75751-0000,19.0,1,1,1,1,1,1,1,1
75751-0000,21.0,1,1,1,1,1,1,1,1
75751-0000,28.0,1,1,1,1,1,1,1,1
75751-0000,31.0,1,1,1,1,1,1,1,1
75751-0000,33.0,1,1,1,1,1,1,1,1
73127,1.0,2,2,2,2,2,2,2,2
73127,2.0,3,3,3,3,3,3,3,3
73127,5.0,2,2,2,2,2,2,2,2
73127,7.0,2,2,2,2,2,2,2,2
73127,8.0,5,5,5,5,5,5,5,5
73127,9.0,1,1,1,1,1,1,1,1
73127,10.0,3,3,3,3,3,3,3,3
73127,14.0,8601,8601,8601,8601,8601,8601,8601,8601
73127,17.0,2,2,2,2,2,2,2,2
73127,18.0,2,2,2,2,2,2,2,2
73127,21.0,3,3,3,3,3,3,3,3
73127,31.0,1,1,1,1,1,1,1,1
73127,35.0,1,1,1,1,1,1,1,1
73127,36.0,8,8,8,8,8,8,8,8
77713,1.0,1,1,1,1,1,1,1,1
77713,9.0,1,1,1,1,1,1,1,1
75746,1.0,2,2,2,2,2,2,2,2
75746,2.0,1,1,1,1,1,1,1,1
75746,5.0,1,1,1,1,1,1,1,1
75746,6.0,2,2,2,2,2,2,2,2
75746,12.0,1,1,1,1,1,1,1,1
75746,17.0,1,1,1,1,1,1,1,1
75746,19.0,3,3,3,3,3,3,3,3
75746,24.0,1,1,1,1,1,1,1,1
75746,26.0,1,1,1,1,1,1,1,1
75746,27.0,7,7,7,7,7,7,7,7
75746,29.0,1,1,1,1,1,1,1,1
75746,31.0,1,1,1,1,1,1,1,1
96386,1.0,1,1,1,1,1,1,1,1
96386,4.0,1161,1161,1161,1161,1161,1161,1161,1161
96386,8.0,1,1,1,1,1,1,1,1
96386,25.0,1,1,1,1,1,1,1,1
75554,1.0,1,1,1,1,1,1,1,1
75797-0000,1.0,1,1,1,1,1,1,1,1
75771-1691,1.0,2,2,2,2,2,2,2,2
75771-1691,5.0,1,1,1,1,1,1,1,1
75771-1691,10.0,1,1,1,1,1,1,1,1
75771-1691,16.0,1,1,1,1,1,1,1,1
75771-1691,17.0,1,1,1,1,1,1,1,1
75771-1691,20.0,1,1,1,1,1,1,1,1
75771-1691,22.0,1,1,1,1,1,1,1,1
75771-1691,27.0,1,1,1,1,1,1,1,1
75771-1691,34.0,1,1,1,1,1,1,1,1
93033,1.0,4,4,4,4,4,4,4,4
93033,4.0,21446,21446,21446,21446,21446,21446,21446,21446
93033,5.0,3,3,3,3,3,3,3,3
93033,6.0,1,1,1,1,1,1,1,1
93033,8.0,4,4,4,4,4,4,4,4
93033,9.0,3,3,3,3,3,3,3,3
93033,10.0,6,6,6,6,6,6,6,6
93033,12.0,1,1,1,1,1,1,1,1
93033,17.0,2,2,2,2,2,2,2,2
93033,24.0,3,3,3,3,3,3,3,3
93033,26.0,3,3,3,3,3,3,3,3
93033,29.0,1,1,1,1,1,1,1,1
93033,30.0,2,2,2,2,2,2,2,2
93033,31.0,1,1,1,1,1,1,1,1
75501,1.0,1,1,1,1,1,1,1,1
75771-2614,1.0,1,1,1,1,1,1,1,1
75750-0037,1.0,2,2,2,2,2,2,2,2
75750-0037,2.0,1,1,1,1,1,1,1,1
75750-0037,3.0,2,2,2,2,2,2,2,2
75750-0037,5.0,1,1,1,1,1,1,1,1
75750-0037,8.0,2,2,2,2,2,2,2,2
75750-0037,11.0,1,1,1,1,1,1,1,1
75750-0037,12.0,1,1,1,1,1,1,1,1
75750-0037,13.0,2,2,2,2,2,2,2,2
75750-0037,14.0,2,2,2,2,2,2,2,2
75750-0037,16.0,1,1,1,1,1,1,1,1
75750-0037,17.0,4,4,4,4,4,4,4,4
75750-0037,18.0,1,1,1,1,1,1,1,1
75750-0037,19.0,3,3,3,3,3,3,3,3
75750-0037,20.0,2,2,2,2,2,2,2,2
75750-0037,21.0,1,1,1,1,1,1,1,1
75750-0037,23.0,1,1,1,1,1,1,1,1
75750-0037,24.0,3,3,3,3,3,3,3,3
75750-0037,27.0,3,3,3,3,3,3,3,3
75750-0037,29.0,1,1,1,1,1,1,1,1
75750-0037,30.0,1,1,1,1,1,1,1,1
75750-0037,31.0,1,1,1,1,1,1,1,1
75750-0037,32.0,1,1,1,1,1,1,1,1
75750-0037,33.0,1,1,1,1,1,1,1,1
75750-0037,35.0,2,2,2,2,2,2,2,2
75750-0037,36.0,4,4,4,4,4,4,4,4
32506,1.0,1,1,1,1,1,1,1,1
35816,1.0,2,2,2,2,2,2,2,2
35816,2.0,1,1,1,1,1,1,1,1
35816,3.0,1,1,1,1,1,1,1,1
35816,7.0,3,3,3,3,3,3,3,3
35816,11.0,4,4,4,4,4,4,4,4
35816,12.0,1,1,1,1,1,1,1,1
35816,13.0,12,12,12,12,12,12,12,12
35816,16.0,3,3,3,3,3,3,3,3
35816,17.0,2,2,2,2,2,2,2,2
35816,18.0,1,1,1,1,1,1,1,1
35816,19.0,2,2,2,2,2,2,2,2
35816,20.0,11,11,11,11,11,11,11,11
35816,21.0,3,3,3,3,3,3,3,3
35816,23.0,5,5,5,5,5,5,5,5
35816,25.0,4,4,4,4,4,4,4,4
35816,28.0,2,2,2,2,2,2,2,2
35816,31.0,2,2,2,2,2,2,2,2
35816,32.0,1,1,1,1,1,1,1,1
35816,34.0,1,1,1,1,1,1,1,1
35816,35.0,5,5,5,5,5,5,5,5
96264,1.0,1,1,1,1,1,1,1,1
75721,1.0,1,1,1,1,1,1,1,1
75721,3.0,2,2,2,2,2,2,2,2
75721,4.0,1,1,1,1,1,1,1,1
75721,5.0,2,2,2,2,2,2,2,2
75721,6.0,4,4,4,4,4,4,4,4
75721,10.0,6,6,6,6,6,6,6,6
75721,17.0,1,1,1,1,1,1,1,1
75721,18.0,2,2,2,2,2,2,2,2
75721,21.0,1,1,1,1,1,1,1,1
75721,24.0,4,4,4,4,4,4,4,4
75721,26.0,4,4,4,4,4,4,4,4
75721,28.0,1,1,1,1,1,1,1,1
75721,30.0,3529,3529,3529,3529,3529,3529,3529,3529
75721,32.0,2,2,2,2,2,2,2,2
75721,33.0,2997,2997,2997,2997,2997,2997,2997,2997
75233,1.0,1,1,1,1,1,1,1,1
75233,18.0,1,1,1,1,1,1,1,1
74128,1.0,1,1,1,1,1,1,1,1
75762-0383,1.0,1,1,1,1,1,1,1,1
87558-0000,1.0,2,2,2,2,2,2,2,2
75713-2403,1.0,1,1,1,1,1,1,1,1
75789-0463,1.0,1,1,1,1,1,1,1,1
75789-0463,5.0,2,2,2,2,2,2,2,2
75789-0463,7.0,1,1,1,1,1,1,1,1
75789-0463,8.0,3,3,3,3,3,3,3,3
75789-0463,12.0,1,1,1,1,1,1,1,1
75789-0463,14.0,3,3,3,3,3,3,3,3
75789-0463,17.0,1,1,1,1,1,1,1,1
75789-0463,23.0,1,1,1,1,1,1,1,1
75789-0463,27.0,1,1,1,1,1,1,1,1
75789-0463,28.0,3,3,3,3,3,3,3,3
75789-0463,31.0,1,1,1,1,1,1,1,1
75789-0463,36.0,1,1,1,1,1,1,1,1
32043,1.0,1,1,1,1,1,1,1,1
60546,1.0,1,1,1,1,1,1,1,1
75713-0780,1.0,2,2,2,2,2,2,2,2
75771-3000,1.0,1,1,1,1,1,1,1,1
75711-8108,1.0,2,2,2,2,2,2,2,2
75713-1086,1.0,1,1,1,1,1,1,1,1
75713-1086,6.0,1,1,1,1,1,1,1,1
75713-1086,21.0,1,1,1,1,1,1,1,1
75713-1086,24.0,1,1,1,1,1,1,1,1
75713-1086,25.0,3,3,3,3,3,3,3,3
